time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
01:16:12.183006,31,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:12.247007,32,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:12.250001,33,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:12.280005,34,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:12.290003,35,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:12.382003,36,46.42,28.75,0.16,332099.93,89600.64,678500.25,13.00,19.43
01:16:12.544004,37,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:12.627004,38,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:12.678005,39,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:12.731005,40,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:12.818006,41,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:12.885003,42,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:12.913003,43,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:12.950005,44,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:12.984004,45,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.050012,46,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.082000,47,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.118022,48,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.150003,49,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.184005,50,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.241006,51,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.254011,52,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.274007,53,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.318004,54,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.381006,55,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.415005,56,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.485006,57,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.517005,58,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.577005,59,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.583005,60,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.615005,61,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.658003,62,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.679003,63,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.684004,64,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.733005,65,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.765006,66,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.798005,67,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.850006,68,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.885006,69,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.930004,70,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:13.980003,71,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:14.028011,72,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:14.084009,73,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:14.100003,74,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:14.132005,75,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:14.243004,76,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:14.284003,77,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:14.413004,78,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:14.461001,79,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:14.598003,80,46.78,28.92,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:14.698000,81,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:14.726005,82,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:14.734004,83,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:14.763007,84,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:14.808072,85,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:14.818005,86,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:14.850003,87,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:14.898003,88,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:14.934003,89,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:14.975004,90,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:14.981003,91,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:15.017004,92,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:15.050005,93,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:15.083005,94,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:15.130001,95,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:15.137007,96,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:15.182004,97,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:15.249013,98,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:15.400005,99,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:15.476006,100,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:15.534002,101,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:15.658003,102,46.78,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:15.700002,103,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:15.979007,104,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:15.999007,105,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.038008,106,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.059005,107,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.111005,108,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.135004,109,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.193006,110,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.216004,111,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.249008,112,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.284003,113,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.316004,114,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.351003,115,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.401004,116,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.434008,117,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.467013,118,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.480002,119,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.484005,120,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.562005,121,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.600001,122,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.639005,123,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:16.679007,124,46.42,28.75,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:16.729005,125,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:16.776003,126,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:16.783003,127,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:16.849003,128,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:16.915003,129,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:16.978006,130,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:16.993006,131,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:17.030004,132,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:17.040005,133,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:17.066001,134,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:17.148003,135,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:17.178006,136,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:17.246006,137,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:17.275009,138,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:17.300006,139,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:17.364004,140,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:17.428005,141,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:17.466008,142,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:17.544004,143,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:17.561048,144,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:17.594051,145,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:17.631004,146,46.78,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:17.668005,147,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:17.681003,148,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:17.717007,149,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:17.733005,150,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:17.774007,151,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:17.781003,152,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:17.826005,153,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:17.834006,154,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:17.867015,155,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:17.901003,156,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:17.947008,157,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:17.992009,158,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:18.029004,159,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:18.077022,160,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:18.126014,161,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:18.166020,162,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:18.213004,163,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:18.258006,164,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:18.285004,165,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:18.298003,166,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:18.344042,167,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:18.396010,168,46.42,28.92,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:18.445003,169,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:18.480021,170,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:18.550006,171,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:18.595004,172,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:18.601005,173,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:18.646006,174,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:18.684017,175,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:18.780006,176,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:18.829009,177,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:18.833002,178,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:18.894006,179,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:18.933003,180,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:18.950004,181,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:18.995005,182,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:19.045005,183,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:19.081014,184,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:19.144007,185,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:19.156007,186,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:19.215003,187,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:19.265004,188,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:19.301003,189,46.42,29.09,0.16,332099.93,88705.98,693132.87,13.12,19.58
01:16:19.373005,190,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:19.431005,191,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:19.495005,192,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:19.543027,193,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:19.551006,194,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:19.612005,195,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:19.676013,196,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:19.725022,197,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:19.764005,198,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:19.830015,199,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:19.836005,200,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:19.882004,201,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:19.946003,202,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:19.959035,203,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.001001,204,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.059005,205,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.073005,206,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.124026,207,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.177005,208,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.199011,209,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.232002,210,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.298006,211,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.363006,212,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.395002,213,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.429002,214,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.481003,215,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.515001,216,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.548005,217,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.613003,218,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.649004,219,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.711020,220,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.718002,221,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.777003,222,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.783003,223,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.831003,224,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.914003,225,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:20.983007,226,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:21.039007,227,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:21.059006,228,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:21.092019,229,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:21.111011,230,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:21.146003,231,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:21.181019,232,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:21.248007,233,46.42,28.92,0.16,332099.93,88705.98,678500.25,13.00,19.43
01:16:21.307008,234,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:21.331002,235,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:21.366005,236,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:21.425009,237,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:21.461001,238,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:21.466005,239,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:21.515001,240,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:21.550005,241,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:21.583005,242,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:21.648003,243,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:21.680002,244,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:21.717005,245,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:21.764000,246,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:21.833005,247,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:21.850003,248,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:21.929005,249,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:21.949003,250,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:21.998003,251,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:22.046006,252,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:22.081003,253,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:22.149003,254,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:22.200002,255,46.42,28.75,0.16,332099.93,88705.98,664145.75,12.89,19.28
01:16:22.233001,256,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:22.274014,257,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:22.318006,258,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:22.365004,259,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:22.429008,260,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:22.483009,261,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:22.498004,262,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:22.546005,263,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:22.582004,264,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:22.649001,265,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:22.680002,266,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:22.769006,267,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:22.780002,268,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:22.815003,269,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:22.859007,270,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:22.925036,271,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:22.966002,272,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:22.998004,273,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:23.045005,274,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:23.100002,275,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:23.176005,276,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:23.182006,277,46.78,28.75,0.16,336048.21,89600.64,664145.75,12.89,19.28
01:16:23.263005,278,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:23.329003,279,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:23.361005,280,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:23.417005,281,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:23.431002,282,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:23.461003,283,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:23.503010,284,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:23.566006,285,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:23.601005,286,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:23.656018,287,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:23.698004,288,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:23.746006,289,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:23.781005,290,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:23.861005,291,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:23.916004,292,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:23.933002,293,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:23.978003,294,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:24.046003,295,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:24.065002,296,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:24.130005,297,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:24.156056,298,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:24.182002,299,47.15,28.75,0.16,340051.25,90506.07,664145.75,12.89,19.28
01:16:24.244004,300,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
01:16:24.297005,301,46.78,28.92,0.16,336048.21,89600.64,678500.25,13.00,19.43
