time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
20:20:11.648891,66,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:11.731398,67,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:11.747398,68,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:11.815397,69,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:11.893397,70,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:11.918397,71,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:11.958450,72,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:11.996405,73,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:12.016397,74,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:12.046925,75,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:12.056930,76,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:12.181993,77,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:12.247992,78,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:12.343993,79,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:12.493520,80,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:12.609518,81,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:12.652044,82,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:12.725045,83,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:12.737048,84,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:12.815373,85,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:12.825761,86,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:12.881370,87,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:12.919371,88,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.020372,89,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.058371,90,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.118370,91,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.228430,92,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.236425,93,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.296426,94,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.307635,95,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.399422,96,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.462443,97,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.558570,98,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.595568,99,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.603573,100,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.636565,101,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.679569,102,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.715570,103,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.746572,104,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.775591,105,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.850569,106,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.899567,107,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:13.952569,108,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:14.051570,109,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:14.149604,110,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:14.233572,111,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:14.278568,112,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:14.290568,113,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:14.364572,114,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:14.369569,115,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:14.399573,116,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:14.434572,117,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:14.502569,118,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:14.535568,119,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:14.578569,120,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:14.586569,121,80.26,28.59,0.08,758296.62,178817.54,650064.37,12.77,19.13
20:20:14.651575,122,80.26,28.59,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:14.718572,123,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:14.761569,124,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:14.769569,125,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:14.807570,126,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:14.819571,127,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:15.749091,128,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:16.047369,129,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:16.161517,130,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:16.200520,131,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:16.380732,132,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:16.430734,133,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:16.577816,134,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:16.765731,135,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:16.852803,136,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:16.935803,137,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:17.112805,138,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:17.230895,139,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:17.411885,140,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:17.498883,141,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:17.585888,142,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:17.602884,143,80.26,28.75,0.08,758296.62,178817.54,664145.75,12.89,19.28
20:20:17.648880,144,80.26,28.75,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:17.876025,145,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:17.951083,146,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:18.066079,147,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:18.127086,148,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:18.328481,149,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:18.399488,150,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:18.527064,151,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:18.612068,152,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:18.727066,153,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:18.864065,154,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:18.936064,155,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:19.114068,156,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:19.178067,157,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:19.247594,158,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:19.335598,159,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:19.433595,160,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:19.482597,161,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:19.532595,162,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:19.663127,163,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:19.948224,164,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:20.053222,165,80.26,29.09,0.08,758296.62,178817.54,693132.87,13.12,19.58
20:20:20.114773,166,80.26,29.09,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:20.394880,167,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:20.476878,168,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:20.649878,169,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:20.698952,170,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:20.764459,171,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:20.811458,172,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:20.886621,173,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:20.965435,174,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:21.032434,175,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:21.082431,176,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:21.129434,177,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:21.177978,178,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:21.185982,179,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:21.228980,180,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:21.234978,181,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:21.281983,182,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:21.284978,183,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:21.334052,184,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:21.366051,185,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:21.375065,186,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:21.413054,187,79.53,29.25,0.08,747928.43,176739.35,708047.50,13.23,19.72
20:20:21.469079,188,79.53,28.92,0.08,747928.43,176739.35,678500.25,13.00,19.43
20:20:21.511053,189,79.53,28.92,0.08,747928.43,176739.35,678500.25,13.00,19.43
20:20:21.567065,190,79.53,28.92,0.08,747928.43,176739.35,678500.25,13.00,19.43
20:20:21.580054,191,79.53,28.92,0.08,747928.43,176739.35,678500.25,13.00,19.43
20:20:21.585056,192,79.53,28.92,0.08,747928.43,176739.35,678500.25,13.00,19.43
20:20:21.619584,193,79.53,28.92,0.08,747928.43,176739.35,678500.25,13.00,19.43
20:20:21.632583,194,79.53,28.92,0.08,747928.43,176739.35,678500.25,13.00,19.43
20:20:21.639584,195,79.53,28.92,0.08,747928.43,176739.35,678500.25,13.00,19.43
20:20:21.685608,196,79.53,28.92,0.08,747928.43,176739.35,678500.25,13.00,19.43
20:20:21.701584,197,79.53,28.92,0.08,747928.43,176739.35,678500.25,13.00,19.43
20:20:21.735584,198,79.53,28.92,0.08,747928.43,176739.35,678500.25,13.00,19.43
20:20:21.778581,199,79.53,28.92,0.08,747928.43,176739.35,678500.25,13.00,19.43
