time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
04:04:27.807879,27,178.44,180.40,1.36,879988.56,277703.65,2162216.25,71.15,112.03
04:04:28.149010,28,178.44,180.40,1.36,879988.56,277703.65,2162216.25,71.15,112.03
04:04:28.489690,29,182.78,171.45,1.37,917069.06,287608.37,1742209.00,65.09,103.74
04:04:28.832886,30,183.39,170.18,1.37,917069.06,287608.37,1742209.00,65.09,103.74
04:04:29.174696,31,183.39,170.18,1.37,917069.06,287608.37,1742209.00,65.09,105.50
04:04:29.513079,32,184.66,187.40,1.34,926602.12,290144.84,2489373.75,75.41,117.79
04:04:29.853637,33,184.66,187.40,1.34,926602.12,290144.84,2489373.75,75.41,117.79
04:04:30.193881,34,184.66,187.40,1.34,926602.12,287988.28,2418089.25,74.45,116.48
04:04:30.533693,35,176.02,174.68,1.37,862060.06,272892.25,1919098.25,67.74,107.37
04:04:30.874444,36,176.02,174.68,1.37,862060.06,272892.25,1919098.25,67.74,107.37
04:04:31.215322,37,177.10,176.12,1.37,870127.87,275048.81,1983210.50,68.61,109.73
04:04:31.558298,38,184.66,186.23,1.34,926602.12,290144.84,2431996.00,74.69,116.81
04:04:31.899642,39,184.66,186.23,1.34,926602.12,290144.84,2431996.00,74.69,116.81
04:04:32.243610,40,184.66,186.23,1.34,926602.12,290144.84,2431996.00,74.69,116.81
04:04:32.584156,41,184.66,186.23,1.34,926602.12,290144.84,2431996.00,74.69,116.81
04:04:32.921789,42,184.66,186.23,1.34,926602.12,290144.84,2431996.00,74.69,116.81
04:04:33.262857,43,184.66,186.23,1.34,926602.12,290144.84,2431996.00,74.69,116.81
04:04:33.602274,44,184.66,186.23,1.34,926602.12,290144.84,2431996.00,74.69,116.81
04:04:33.943839,45,184.66,186.23,1.34,926602.12,290144.84,2431996.00,74.69,116.81
04:04:34.284953,46,183.10,183.63,1.35,914948.75,285479.40,2257136.50,72.33,113.62
04:04:34.624911,47,178.44,175.82,1.36,879988.56,277703.65,1965704.12,68.41,108.29
04:04:34.967396,48,178.44,175.82,1.36,879988.56,277703.65,1965704.12,68.41,108.29
04:04:35.307865,49,181.25,179.72,1.35,901084.18,283329.62,2140563.50,70.76,111.49
04:04:35.650034,50,185.93,186.23,1.34,936243.56,292706.21,2431996.00,74.69,116.81
04:04:35.988251,51,185.93,186.23,1.34,936243.56,292706.21,2431996.00,74.69,116.81
04:04:36.330084,52,185.93,185.79,1.34,936243.56,292706.21,2403892.25,74.33,116.33
04:04:36.671107,53,185.93,185.05,1.34,936243.56,292706.21,2375788.75,73.97,115.84
04:04:37.012581,54,185.93,185.05,1.34,936243.56,292706.21,2375788.75,73.97,115.84
04:04:37.354771,55,185.29,185.05,1.34,931422.87,291425.53,2375788.75,73.97,115.84
04:04:37.695190,56,184.66,185.05,1.34,926602.12,290144.84,2375788.75,73.97,115.84
04:04:38.036553,57,184.66,185.05,1.34,926602.12,290144.84,2375788.75,73.97,115.84
04:04:38.377239,58,185.29,185.64,1.34,931422.87,291745.71,2410918.25,74.42,116.45
04:04:38.717426,59,185.93,186.23,1.33,936243.56,292706.21,2431996.00,74.69,116.81
04:04:39.060204,60,185.93,186.23,1.33,936243.56,292706.21,2431996.00,74.69,116.81
04:04:39.402666,61,185.13,185.49,1.33,930217.62,291105.37,2396866.50,74.24,116.21
04:04:39.740370,62,184.66,185.05,1.33,926602.12,290144.84,2375788.75,73.97,115.84
04:04:40.082143,63,184.66,185.05,1.33,926602.12,290144.84,2375788.75,73.97,115.84
04:04:40.423777,64,183.09,182.87,1.34,914752.75,286358.40,2254417.25,72.38,113.69
04:04:40.764863,65,182.14,181.56,1.34,907643.06,285096.25,2213960.25,71.85,112.97
04:04:41.104630,66,182.14,181.56,1.34,907643.06,285096.25,2213960.25,71.85,112.97
04:04:41.445954,67,182.14,180.69,1.34,907643.06,285096.25,2175152.25,71.33,112.26
04:04:41.789530,68,182.14,180.40,1.34,907643.06,285096.25,2162216.25,71.15,112.03
04:04:42.126816,69,182.14,180.40,1.34,907643.06,285096.25,2162216.25,71.15,112.03
04:04:42.473027,70,178.46,172.73,1.35,880141.68,276512.53,1794709.87,65.85,104.78
04:04:42.809820,71,177.23,170.18,1.36,870974.56,275286.28,1742209.00,65.09,103.74
04:04:43.152649,72,177.23,170.18,1.36,870974.56,275286.28,1742209.00,65.09,103.74
04:04:43.490258,73,179.98,169.20,1.35,894903.06,281693.03,1705522.75,64.52,102.96
04:04:43.829853,74,180.90,169.06,1.35,898321.37,282608.28,1700281.87,64.44,102.85
04:04:44.171381,75,180.90,169.06,1.35,898321.37,282608.28,1700281.87,64.44,102.85
04:04:44.512986,76,174.55,172.99,1.34,851251.25,269976.78,1873463.00,67.07,106.46
04:04:44.853981,77,173.64,173.55,1.34,844526.93,268172.28,1873463.00,67.07,106.46
04:04:45.195702,78,173.64,173.55,1.34,844526.93,268172.28,1873463.00,67.07,106.46
04:04:45.534930,79,183.28,185.05,1.37,926602.12,290144.84,2375788.75,73.97,115.84
04:04:45.880614,80,184.66,185.05,1.37,926602.12,290144.84,2375788.75,73.97,115.84
04:04:46.221087,81,184.66,185.05,1.37,926602.12,290144.84,2375788.75,73.97,115.84
04:04:46.559230,82,185.93,185.05,1.33,936243.56,292706.21,2375788.75,73.97,115.84
04:04:46.900276,83,185.93,185.05,1.33,936243.56,292706.21,2375788.75,73.97,115.84
04:04:47.243063,84,185.93,183.19,1.33,930351.12,291135.96,2296591.50,72.86,114.33
04:04:47.581296,85,179.67,170.18,1.35,889103.87,280144.03,1742209.00,65.09,103.74
04:04:47.925396,86,179.67,170.18,1.35,889103.87,280144.03,1742209.00,65.09,103.74
04:04:48.265471,87,180.45,171.89,1.35,894996.31,281714.31,1886838.25,67.13,106.53
04:04:48.609780,88,185.93,183.89,1.33,936243.56,292706.21,2320725.75,73.26,114.88
04:04:48.948716,89,185.93,183.89,1.33,936243.56,292706.21,2320725.75,73.26,114.88
04:04:49.291131,90,185.77,183.89,1.33,933833.25,292065.87,2320725.75,73.26,114.88
04:04:49.631407,91,184.66,183.89,1.33,926602.12,290144.84,2320725.75,73.26,114.88
04:04:49.972374,92,184.66,183.89,1.33,926602.12,290144.84,2320725.75,73.26,114.88
04:04:50.313497,93,183.41,182.15,1.33,917227.62,287644.65,2243869.75,71.70,112.76
04:04:50.655039,94,179.67,176.96,1.33,889103.87,280144.03,2013301.87,69.09,109.22
04:04:50.994151,95,179.67,176.96,1.33,889103.87,280144.03,2013301.87,69.09,109.22
04:04:51.335213,96,180.91,179.56,1.34,903165.62,283894.34,2128585.75,70.65,111.34
04:04:51.676860,97,184.66,183.89,1.35,926602.12,290144.84,2320725.75,73.26,114.88
04:04:52.016464,98,184.66,183.89,1.35,926602.12,290144.84,2320725.75,73.26,114.88
04:04:52.356960,99,185.13,184.32,1.34,930217.68,291105.37,2341374.25,73.62,115.36
04:04:52.704113,100,185.93,185.05,1.33,936243.56,292706.21,2375788.75,73.97,115.84
04:04:53.038354,101,185.93,185.05,1.33,936243.56,292706.21,2375788.75,73.97,115.84
04:04:53.380339,102,181.32,169.82,1.35,890385.25,280439.25,1662704.37,62.32,99.72
04:04:53.720288,103,173.64,144.44,1.37,844526.93,268172.28,949620.06,50.67,83.60
04:04:54.063009,104,173.64,144.44,1.37,844526.93,268172.28,949620.06,50.67,83.60
04:04:54.400763,105,179.15,164.75,1.35,885564.50,279158.59,1662704.50,65.23,103.75
04:04:54.740260,106,184.66,185.05,1.33,926602.12,290144.84,2375788.75,73.97,115.84
04:04:55.081903,107,184.66,185.05,1.33,926602.12,290144.84,2375788.75,73.97,115.84
04:04:55.421649,108,184.66,185.64,1.33,926602.12,290144.84,2410918.25,74.42,116.45
04:04:55.762819,109,184.66,186.23,1.33,926602.12,290144.84,2431996.00,74.69,116.81
04:04:56.110437,110,184.66,186.23,1.33,926602.12,290144.84,2431996.00,74.69,116.81
04:04:56.444618,111,184.66,186.23,1.33,926602.12,290144.84,2431996.00,74.69,116.81
04:04:56.786216,112,184.66,186.23,1.33,926602.12,290144.84,2431996.00,74.69,116.81
04:04:57.128379,113,184.66,186.23,1.33,926602.12,290144.84,2431996.00,74.69,116.81
04:04:57.470158,114,183.09,181.87,1.34,912382.81,286358.40,2191653.25,71.52,112.52
04:04:57.812540,115,182.14,179.25,1.34,907643.06,285096.25,2111539.00,70.46,111.09
04:04:58.152968,116,182.14,179.25,1.34,907643.06,285096.25,2111539.00,70.46,111.09
04:04:58.498313,117,183.08,180.12,1.34,914712.56,286980.34,2149546.75,71.07,111.91
04:04:58.838439,118,183.39,180.40,1.34,917069.06,287608.37,2162216.25,71.15,112.03
04:04:59.179537,119,183.39,180.40,1.34,917069.06,287608.37,2162216.25,71.15,112.03
04:04:59.519698,120,178.77,172.73,1.36,876736.37,276826.53,1794709.87,65.85,104.78
04:04:59.863425,121,177.23,170.18,1.36,870974.56,275286.28,1742209.00,65.09,103.74
04:05:00.204165,122,177.23,170.18,1.36,870974.56,275286.28,1742209.00,65.09,103.74
04:05:00.544387,123,178.29,177.11,1.34,878861.81,277401.46,2021944.12,69.77,110.15
04:05:00.887292,124,178.44,178.10,1.34,879988.56,277703.65,2061906.25,69.77,110.15
04:05:01.224357,125,178.44,178.10,1.34,879988.56,277703.65,2061906.25,69.77,110.15
04:05:01.565726,126,183.88,172.15,1.37,926602.12,290144.84,1785035.75,65.74,104.64
04:05:01.911560,127,184.66,171.30,1.37,926602.12,290144.84,1785035.75,65.74,104.64
04:05:02.248226,128,184.66,171.30,1.37,926602.12,290144.84,1785035.75,65.74,104.53
04:05:02.590256,129,184.66,170.18,1.34,926602.12,290144.84,1742209.00,65.09,103.74
04:05:02.930735,130,184.66,170.18,1.34,926602.12,290144.84,1742209.00,65.09,103.74
04:05:03.272439,131,184.66,170.18,1.34,927807.31,290465.03,1794709.87,65.85,104.78
04:05:03.612054,132,185.93,180.40,1.33,936243.56,292706.21,2162216.25,71.15,112.03
04:05:03.953779,133,185.93,180.40,1.33,936243.56,292706.21,2162216.25,71.15,112.03
04:05:04.294910,134,185.77,180.99,1.33,935038.37,292386.06,2188912.75,71.86,112.98
04:05:04.637462,135,184.66,185.05,1.33,926602.12,290144.84,2375788.75,73.97,115.84
04:05:04.979564,136,184.66,185.05,1.33,926602.12,290144.84,2375788.75,73.97,115.84
04:05:05.322763,137,184.66,184.91,1.33,926602.12,290144.84,2362023.00,73.79,115.60
04:05:05.662685,138,184.66,183.89,1.33,926602.12,290144.84,2320725.75,73.26,114.88
04:05:06.004493,139,184.66,183.89,1.33,926602.12,290144.84,2320725.75,73.26,114.88
04:05:06.345634,140,184.97,183.89,1.33,929012.50,290785.18,2320725.75,73.26,114.88
04:05:06.687106,141,185.93,183.89,1.33,936243.56,292706.21,2320725.75,73.26,114.88
04:05:07.028874,142,185.93,183.89,1.33,936243.56,292706.21,2320725.75,73.26,114.88
04:05:07.371415,143,184.36,180.43,1.34,918566.25,287995.40,2170115.25,71.19,112.07
04:05:07.712722,144,179.67,174.68,1.35,889103.87,280144.03,1919098.25,67.74,107.37
04:05:08.052990,145,179.67,174.68,1.35,889103.87,280144.03,1919098.25,67.74,107.37
04:05:08.394006,146,181.54,178.13,1.34,903165.62,283894.34,2119912.25,70.50,111.13
04:05:08.736673,147,184.66,183.89,1.33,926602.12,290144.84,2320725.75,73.26,114.88
04:05:09.075531,148,184.66,183.89,1.33,926602.12,290144.84,2320725.75,73.26,114.88
04:05:09.415853,149,185.13,183.89,1.33,931422.87,291425.53,2320725.75,73.26,114.88
04:05:09.763951,150,185.93,183.89,1.33,936243.56,292706.21,2320725.75,73.26,114.88
04:05:10.100378,151,185.93,183.89,1.33,936243.56,292706.21,2320725.75,73.26,114.88
04:05:10.443996,152,185.29,183.30,1.33,931422.87,291425.53,2287015.75,72.82,114.28
04:05:10.785921,153,184.66,182.72,1.33,926602.12,290144.84,2266790.00,72.55,113.93
04:05:11.126844,154,184.66,182.72,1.33,926602.12,290144.84,2266790.00,72.55,113.93
04:05:11.467467,155,184.66,184.18,1.33,926602.12,290144.84,2334914.25,73.44,115.13
04:05:11.806646,156,184.66,185.05,1.33,926602.12,290144.84,2375788.75,73.97,115.84
04:05:12.150751,157,184.66,185.05,1.33,926602.12,290144.84,2375788.75,73.97,115.84
04:05:12.490161,158,183.09,185.05,1.33,914752.75,286989.46,2375788.75,73.97,115.84
04:05:12.831239,159,182.14,185.05,1.33,907643.06,285096.25,2375788.75,73.97,115.84
04:05:13.172345,160,182.14,185.05,1.33,907643.06,285096.25,2375788.75,73.97,115.84
04:05:13.514141,161,182.14,180.70,1.34,907643.06,285096.25,2177601.50,71.34,112.28
04:05:13.854759,162,182.14,179.25,1.34,907643.06,285096.25,2111539.00,70.46,111.09
04:05:14.196836,163,182.14,179.25,1.34,907643.06,285096.25,2111539.00,70.46,111.09
04:05:14.536755,164,183.08,179.25,1.34,914712.56,286980.34,2111539.00,70.46,111.09
04:05:14.879753,165,183.39,179.25,1.34,917069.06,287608.37,2111539.00,70.46,111.09
04:05:15.220016,166,183.39,179.25,1.34,917069.06,287608.37,2111539.00,70.46,111.09
04:05:15.564696,167,176.97,168.39,1.36,861223.06,272657.03,1680628.00,64.06,102.32
04:05:15.902192,168,174.83,166.84,1.36,853245.06,270521.09,1619069.25,63.15,101.07
04:05:16.243497,169,174.83,166.84,1.36,853245.06,270521.09,1619069.25,63.15,101.07
04:05:16.586397,170,165.76,158.26,1.38,787532.06,252709.28,1294006.00,57.57,93.33
04:05:16.925204,171,164.46,157.03,1.38,778144.50,250164.73,1294006.00,57.57,93.33
04:05:17.264942,172,164.46,157.03,1.38,778144.50,250164.73,1294006.00,57.57,93.33
04:05:17.606096,173,182.13,180.40,1.36,926602.12,290144.84,2162216.25,71.15,112.03
04:05:17.945969,174,184.66,180.40,1.36,926602.12,290144.84,2162216.25,71.15,112.03
04:05:18.287051,175,184.66,180.40,1.36,926602.12,290144.84,2162216.25,71.15,112.38
04:05:18.625737,176,185.93,183.89,1.33,936243.56,292706.21,2320725.75,73.26,114.88
04:05:18.972726,177,185.93,183.89,1.33,936243.56,292706.21,2320725.75,73.26,114.88
04:05:19.307212,178,185.93,183.89,1.33,935038.37,292386.06,2313983.75,73.17,114.76
04:05:19.648590,179,184.66,182.72,1.33,926602.12,290144.84,2266790.00,72.55,113.93
04:05:19.991592,180,184.66,182.72,1.33,926602.12,290144.84,2266790.00,72.55,113.93
04:05:20.333851,181,184.66,182.87,1.33,926602.12,290144.84,2273532.00,72.73,114.16
04:05:20.674447,182,184.66,183.89,1.33,926602.12,290144.84,2320725.75,73.26,114.88
04:05:21.014977,183,184.66,183.89,1.33,926602.12,290144.84,2320725.75,73.26,114.88
04:05:21.354688,184,184.50,183.74,1.33,924218.87,289510.75,2307241.75,73.08,114.64
04:05:21.696189,185,183.39,182.72,1.33,917069.06,287608.37,2266790.00,72.55,113.93
04:05:22.037411,186,183.39,182.72,1.33,917069.06,287608.37,2266790.00,72.55,113.93
04:05:22.380679,187,183.71,183.01,1.33,919452.37,288242.50,2280274.00,72.73,114.28
04:05:22.719967,188,184.66,183.89,1.33,926602.12,290144.84,2320725.75,73.26,114.88
04:05:23.062098,189,184.66,183.89,1.33,926602.12,290144.84,2320725.75,73.26,114.88
04:05:23.406474,190,184.97,183.89,1.33,930217.68,291105.37,2320725.75,73.26,114.88
04:05:23.745196,191,185.93,183.89,1.33,936243.56,292706.21,2320725.75,73.26,114.88
04:05:24.088057,192,185.93,183.89,1.33,936243.56,292706.21,2320725.75,73.26,114.88
04:05:24.431356,193,183.58,180.43,1.34,918566.25,287995.40,2170115.25,70.50,111.13
04:05:24.772796,194,179.67,174.68,1.35,889103.87,280144.03,1919098.25,67.74,107.37
04:05:25.112916,195,179.67,174.68,1.35,889103.87,280144.03,1919098.25,67.74,107.37
04:05:25.452724,196,182.01,177.70,1.34,912673.62,286425.15,2092944.25,70.14,110.65
04:05:25.796940,197,185.93,182.72,1.33,936243.56,292706.21,2266790.00,72.55,113.93
04:05:26.135082,198,185.93,182.72,1.33,936243.56,292706.21,2266790.00,72.55,113.93
04:05:26.475726,199,185.29,182.72,1.33,931422.87,291425.53,2266790.00,72.55,113.93
