time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
19:00:23.196732,33,8.84,27.76,0.24,27266.23,10620.55,583587.37,12.22,18.41
19:00:23.246735,34,8.84,27.76,0.24,27266.23,10620.55,583587.37,12.22,18.41
19:00:23.296733,35,8.84,27.76,0.24,27266.23,10620.55,583587.37,12.22,18.41
19:00:23.354730,36,8.84,27.76,0.24,27266.23,10620.55,583587.37,12.22,18.41
19:00:23.405732,37,8.84,27.76,0.24,27266.23,10620.55,583587.37,12.22,18.41
19:00:23.453733,38,8.84,27.76,0.24,27266.23,10620.55,583587.37,12.22,18.41
19:00:23.501730,39,8.84,27.76,0.24,27266.23,10620.55,583587.37,12.22,18.41
19:00:23.552729,40,8.84,27.76,0.24,27266.23,10620.55,583587.37,12.22,18.41
19:00:23.603733,41,8.84,27.76,0.24,27266.23,10620.55,583587.37,12.22,18.41
19:00:23.656732,42,8.84,27.76,0.24,27266.23,10620.55,583587.37,12.22,18.41
19:00:23.706727,43,8.84,27.76,0.24,27266.23,10620.55,583587.37,12.22,18.41
19:00:23.758731,44,8.84,27.76,0.24,27266.23,10620.55,583587.37,12.22,18.41
19:00:23.811733,45,8.84,27.76,0.24,27266.23,10620.55,583587.37,12.22,18.41
19:00:23.861734,46,8.84,27.76,0.24,27266.23,10620.55,583587.37,12.22,18.41
19:00:23.912733,47,8.84,27.76,0.24,27266.23,10620.55,583587.37,12.22,18.41
19:00:23.963733,48,8.84,27.76,0.24,27266.23,10620.55,583587.37,12.22,18.41
19:00:24.015730,49,8.84,27.76,0.24,27266.23,10620.55,583587.37,12.22,18.70
19:00:24.066731,50,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.115728,51,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.170733,52,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.220732,53,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.270727,54,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.320727,55,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.371727,56,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.423728,57,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.474739,58,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.524728,59,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.577735,60,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.636733,61,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.678731,62,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.730734,63,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.786729,64,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.833732,65,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.885729,66,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.937727,67,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:24.988727,68,9.20,28.09,0.22,28931.19,11168.73,609410.12,12.44,18.70
19:00:25.039727,69,9.20,28.09,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.091732,70,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.142731,71,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.194738,72,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.244752,73,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.296732,74,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.348728,75,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.400734,76,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.451734,77,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.502733,78,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.554733,79,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.604727,80,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.656727,81,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.710734,82,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.765737,83,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.811738,84,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.870732,85,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.920730,86,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:25.970732,87,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:26.016750,88,9.57,27.76,0.23,30695.60,11744.48,583587.37,12.22,18.41
19:00:26.061735,89,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.113729,90,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.164728,91,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.214730,92,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.265744,93,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.319733,94,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.370727,95,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.420739,96,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.472727,97,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.522727,98,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.574729,99,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.626740,100,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.676738,101,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.726737,102,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.778732,103,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.831731,104,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.883728,105,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.935727,106,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:26.987732,107,10.97,30.79,0.14,37749.94,13999.60,855846.62,14.31,21.10
19:00:27.037727,108,10.97,30.79,0.14,37749.94,14719.75,820792.12,14.06,20.79
19:00:27.087727,109,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:27.138729,110,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:27.190727,111,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:27.240731,112,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:27.294734,113,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:27.346730,114,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:27.399732,115,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:27.450731,116,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:27.502727,117,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:27.554733,118,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:27.606731,119,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:27.656727,120,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:27.709731,121,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:27.760737,122,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:27.811731,123,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:27.861733,124,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:27.912730,125,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:27.964742,126,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:28.014734,127,11.41,30.45,0.13,40047.28,14719.75,820792.12,14.06,20.79
19:00:28.064731,128,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:28.115731,129,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:28.167729,130,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:28.217727,131,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:28.270733,132,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:28.320729,133,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:28.372727,134,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:28.423727,135,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:28.474731,136,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:28.536731,137,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:28.577736,138,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:28.628733,139,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:28.679732,140,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:28.732732,141,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:28.783730,142,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:28.835732,143,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:28.886728,144,11.64,30.45,0.13,41248.07,40.81,820792.12,14.06,20.79
19:00:28.936730,145,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:28.987729,146,11.64,30.45,0.13,41248.07,15093.67,820792.12,14.06,20.79
19:00:29.038731,147,11.64,30.45,0.13,41248.07,15093.67,534855.62,11.79,17.85
19:00:29.088730,148,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:29.139727,149,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:29.189727,150,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:29.242733,151,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:29.294754,152,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:29.344735,153,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:29.395734,154,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:29.446733,155,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:29.496729,156,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:29.547735,157,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:29.597729,158,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:29.648729,159,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:29.699731,160,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:29.749729,161,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:29.801732,162,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:29.852731,163,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:29.902727,164,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:29.954728,165,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:30.005727,166,7.96,27.12,0.35,23268.79,9282.96,534855.62,11.79,17.85
19:00:30.056730,167,7.96,27.12,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.110767,168,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.162734,169,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.213733,170,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.266731,171,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.316733,172,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.368733,173,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.418730,174,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.469727,175,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.522748,176,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.574733,177,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.627736,178,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.678734,179,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.729730,180,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.783733,181,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.834733,182,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.885731,183,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.936731,184,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:30.987732,185,12.10,30.62,0.13,43759.72,15870.53,838153.93,14.19,20.94
19:00:31.037727,186,12.10,30.62,0.13,43759.72,15870.53,838153.93,13.00,19.43
19:00:31.089731,187,11.26,28.92,0.14,39266.32,14475.66,678500.25,13.00,19.43
19:00:31.140734,188,11.26,28.92,0.14,39266.32,14475.66,678500.25,13.00,19.43
19:00:31.191734,189,11.26,28.92,0.14,39266.32,14475.66,678500.25,13.00,19.43
19:00:31.243737,190,11.26,28.92,0.14,39266.32,14475.66,678500.25,13.00,19.43
19:00:31.294732,191,11.26,28.92,0.14,39266.32,14475.66,678500.25,13.00,19.43
19:00:31.345732,192,11.26,28.92,0.14,39266.32,14475.66,678500.25,13.00,19.43
19:00:31.396735,193,11.26,28.92,0.14,39266.32,14475.66,678500.25,13.00,19.43
19:00:31.448739,194,11.26,28.92,0.14,39266.32,14475.66,678500.25,13.00,19.43
19:00:31.499729,195,11.26,28.92,0.14,39266.32,14475.66,678500.25,13.00,19.43
19:00:31.550732,196,11.26,28.92,0.14,39266.32,14475.66,678500.25,13.00,19.43
19:00:31.599730,197,11.26,28.92,0.14,39266.32,14475.66,678500.25,13.00,19.43
19:00:31.650731,198,11.26,28.92,0.14,39266.32,14475.66,678500.25,13.00,19.43
19:00:31.700727,199,11.26,28.92,0.14,39266.32,14475.66,678500.25,13.00,19.43
