time,number,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh
18:04:07.015670,57,8.54,3.83,0.08,25875.05,10158.64,383.99,0.59,1.36
18:04:07.019665,58,8.54,3.83,0.08,25875.05,10158.64,383.99,0.59,1.36
18:04:07.064673,59,8.54,3.83,0.08,25875.05,10158.64,383.99,0.59,1.36
18:04:07.068663,60,8.54,3.83,0.08,15007.68,6396.90,233.13,0.48,1.14
18:04:07.126666,61,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:07.149665,62,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:07.156690,63,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:07.198667,64,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:07.203664,65,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:07.270664,66,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:07.316664,67,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:07.349664,68,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:07.412672,69,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:07.461665,70,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:07.495663,71,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:07.543661,72,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:07.594664,73,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:07.645666,74,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:07.712672,75,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:07.790673,76,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:07.967661,77,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:08.043662,78,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:08.180664,79,5.95,3.35,0.13,15007.68,6396.90,233.13,0.48,1.14
18:04:08.215666,80,5.95,3.35,0.13,15007.68,6396.90,233.13,0.68,1.53
18:04:08.218665,81,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.294664,82,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.318663,83,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.348675,84,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.380672,85,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.411664,86,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.416660,87,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.422670,88,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.461663,89,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.468663,90,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.496661,91,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.534664,92,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.587666,93,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.634666,94,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.683662,95,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.739672,96,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.781662,97,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.853667,98,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.898672,99,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:08.951677,100,8.40,4.20,0.08,25246.90,9948.86,539.47,0.68,1.53
18:04:09.011669,101,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.045669,102,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.086673,103,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.132662,104,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.198663,105,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.233686,106,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.293668,107,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.345666,108,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.381664,109,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.451668,110,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.507665,111,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.583664,112,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.594662,113,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.668676,114,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.680664,115,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.750666,116,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.812662,117,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.852666,118,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:09.979663,119,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:10.024677,120,5.20,3.33,0.14,12243.37,5381.45,228.21,0.48,1.13
18:04:10.042665,121,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.095664,122,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.146664,123,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.149662,124,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.181664,125,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.263663,126,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.295673,127,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.329664,128,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.395665,129,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.428661,130,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.477665,131,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.541676,132,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.593664,133,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.627678,134,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.684682,135,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.747691,136,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.799662,137,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.842665,138,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.885663,139,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.946663,140,8.54,4.50,0.08,25875.05,10158.64,695.16,0.76,1.68
18:04:10.980675,141,8.54,3.59,0.11,4546.35,7542.75,300.10,0.54,1.25
18:04:11.048667,142,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.143667,143,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.147661,144,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.192664,145,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.243683,146,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.295665,147,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.328661,148,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.373666,149,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.423664,150,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.469661,151,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.521668,152,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.573662,153,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.622664,154,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.672661,155,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.723664,156,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.769662,157,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.822668,158,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.869659,159,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.919660,160,6.77,3.59,0.11,18221.87,7542.75,300.10,0.54,1.25
18:04:11.969661,161,6.77,3.59,0.11,25875.05,10158.64,353.92,0.58,1.32
18:04:12.018662,162,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.068661,163,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.118661,164,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.168664,165,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.217663,166,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.269661,167,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.319669,168,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.371807,169,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.420819,170,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.469119,171,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.519144,172,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.568125,173,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.618120,174,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.668119,175,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.716119,176,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.767119,177,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.816119,178,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.866119,179,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.916119,180,8.54,3.75,0.09,25875.05,10158.64,353.92,0.58,1.32
18:04:12.965118,181,8.54,3.75,0.09,25875.05,10374.50,460.29,0.64,1.45
18:04:13.015120,182,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
18:04:13.064118,183,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
18:04:13.115118,184,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
18:04:13.164119,185,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
18:04:13.224125,186,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
18:04:13.264133,187,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
18:04:13.314122,188,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
18:04:13.363115,189,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
18:04:13.413117,190,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
18:04:13.463118,191,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
18:04:13.513122,192,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
18:04:13.562118,193,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
18:04:13.611122,194,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
18:04:13.660117,195,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
18:04:13.710119,196,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
18:04:13.760121,197,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
18:04:13.810123,198,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
18:04:13.859127,199,8.68,4.03,0.08,26523.79,10374.50,460.29,0.64,1.45
